kw1	kw2	crit_p	iteration	R1C1	edge_weight	pg	inv_edge_weight
osteogenesis/physiology	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	bone and bones/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
cathepsin k/metabolism	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	chemokine cxcl2/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	bone marrow cells/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	bone neoplasms/secondary	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
cathepsin k/metabolism	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
bone and bones/pathology	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	chemokine cxcl2/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	bone marrow cells/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	bone neoplasms/secondary	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone and bones/pathology	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
bone marrow cells/metabolism	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	chemokine cxcl2/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	bone neoplasms/secondary	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow cells/metabolism	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
chemokine cxcl2/metabolism	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	bone neoplasms/secondary	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
chemokine cxcl2/metabolism	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
bone neoplasms/secondary	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	osteolysis/pathology	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone neoplasms/secondary	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
osteolysis/pathology	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	CBX8	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
osteolysis/pathology	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
CBX8	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	ACTR1B	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CBX8	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
ACTR1B	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	BTG2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
ACTR1B	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
BTG2	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	PCSK1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
BTG2	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
PCSK1	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	CXCR2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
PCSK1	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCR2	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCR2	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCR2	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
CXCR2	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCR2	KRT6A	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCR2	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCR2	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
KRT6A	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
KRT6A	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
KRT6A	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
KRT6A	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
KRT6A	CXCL1	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
KRT6A	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCL1	bone marrow/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCL1	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCL1	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
CXCL1	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCL1	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow/metabolism	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow/metabolism	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
bone marrow/metabolism	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
bone marrow/metabolism	CXCL2	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCL2	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
CXCL2	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
CXCL2	obesity	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
obesity	chemokine cxcl1/metabolism	2.811714046307515e-07	1	1	0.0147058823529411	1.0137392347786545e-07	0.5011717509037003
obesity	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
chemokine cxcl1/metabolism	adipocytes/metabolism	0.0082217997785665	1	1	0.0588235294117647	0.005548883149006	0.5011717509037003
