PMID	kw1	kw2	link	link_explicit	QuerySet
33019767	necroptosis/drug effects	photosensitizing agents/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33675785	necroptosis/drug effects	pyridazines/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33675785/"", ""33675785"")"	https://pubmed.ncbi.nlm.nih.gov/33675785	pmid-ferroptosi-set.txt
34549863	necroptosis/drug effects	pyroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34549863/"", ""34549863"")"	https://pubmed.ncbi.nlm.nih.gov/34549863	pmid-ferroptosi-set.txt
33019767	necroptosis/drug effects	pyroptosis/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	necroptosis/drug effects	ranibizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	necroptosis/drug effects	retinal drusen/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	necroptosis/drug effects	retinal pigment epithelium/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33318476	necroptosis/drug effects	triple negative breast neoplasms/pathology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33318476/"", ""33318476"")"	https://pubmed.ncbi.nlm.nih.gov/33318476	pmid-ferroptosi-set.txt
33019767	necroptosis/drug effects	vascular endothelial growth factor a/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	necroptosis/drug effects	verteporfin/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
34630843	necrosis	pyroptosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34630843/"", ""34630843"")"	https://pubmed.ncbi.nlm.nih.gov/34630843	pmid-ferroptosi-set.txt
34630843	necrosis	reactive oxygen species/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34630843/"", ""34630843"")"	https://pubmed.ncbi.nlm.nih.gov/34630843	pmid-ferroptosi-set.txt
32814169	neoplasm invasiveness	ovarian neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32814169/"", ""32814169"")"	https://pubmed.ncbi.nlm.nih.gov/32814169	pmid-ferroptosi-set.txt
32814169	neoplasm invasiveness	ribosome inactivating proteins type 2/isolation & purification	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32814169/"", ""32814169"")"	https://pubmed.ncbi.nlm.nih.gov/32814169	pmid-ferroptosi-set.txt
32928919	neoplasm metastasis	neoplastic stem cells/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32928919/"", ""32928919"")"	https://pubmed.ncbi.nlm.nih.gov/32928919	pmid-ferroptosi-set.txt
32928919	neoplasm metastasis	tissue distribution	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32928919/"", ""32928919"")"	https://pubmed.ncbi.nlm.nih.gov/32928919	pmid-ferroptosi-set.txt
32928919	neoplasm metastasis	tumor microenvironment	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32928919/"", ""32928919"")"	https://pubmed.ncbi.nlm.nih.gov/32928919	pmid-ferroptosi-set.txt
33566577	neoplasms	photosensitizing agents	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33566577/"", ""33566577"")"	https://pubmed.ncbi.nlm.nih.gov/33566577	pmid-ferroptosi-set.txt
33566577	neoplasms	singlet oxygen	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33566577/"", ""33566577"")"	https://pubmed.ncbi.nlm.nih.gov/33566577	pmid-ferroptosi-set.txt
33881539	neoplasms/diagnosis	tissue distribution	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33881539/"", ""33881539"")"	https://pubmed.ncbi.nlm.nih.gov/33881539	pmid-ferroptosi-set.txt
34898184	neoplasms/diagnostic imaging	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34898184/"", ""34898184"")"	https://pubmed.ncbi.nlm.nih.gov/34898184	pmid-ferroptosi-set.txt
33624647	neoplasms/diagnostic imaging	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33624647/"", ""33624647"")"	https://pubmed.ncbi.nlm.nih.gov/33624647	pmid-ferroptosi-set.txt
34898184	neoplasms/diagnostic imaging	porphyrins/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34898184/"", ""34898184"")"	https://pubmed.ncbi.nlm.nih.gov/34898184	pmid-ferroptosi-set.txt
33624647	neoplasms/diagnostic imaging	porphyrins/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33624647/"", ""33624647"")"	https://pubmed.ncbi.nlm.nih.gov/33624647	pmid-ferroptosi-set.txt
32686685	neoplasms/diagnostic imaging	t-lymphocytes cytotoxic/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32686685/"", ""32686685"")"	https://pubmed.ncbi.nlm.nih.gov/32686685	pmid-ferroptosi-set.txt
34898184	neoplasms/diagnostic imaging	tissue distribution	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34898184/"", ""34898184"")"	https://pubmed.ncbi.nlm.nih.gov/34898184	pmid-ferroptosi-set.txt
34965379	neoplasms/drug therapy	neoplastic stem cells/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34965379/"", ""34965379"")"	https://pubmed.ncbi.nlm.nih.gov/34965379	pmid-ferroptosi-set.txt
34238297	neoplasms/drug therapy	nih 3t3 cells	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
34027953	neoplasms/drug therapy	oxidants/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34027953/"", ""34027953"")"	https://pubmed.ncbi.nlm.nih.gov/34027953	pmid-ferroptosi-set.txt
37178565	neoplasms/drug therapy	oxygen	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37178565/"", ""37178565"")"	https://pubmed.ncbi.nlm.nih.gov/37178565	pmid-ferroptosi-set.txt
34585181	neoplasms/drug therapy	oxygen	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34585181/"", ""34585181"")"	https://pubmed.ncbi.nlm.nih.gov/34585181	pmid-ferroptosi-set.txt
34238297	neoplasms/drug therapy	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
31769461	neoplasms/drug therapy	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31769461/"", ""31769461"")"	https://pubmed.ncbi.nlm.nih.gov/31769461	pmid-ferroptosi-set.txt
37070469	neoplasms/drug therapy	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37070469/"", ""37070469"")"	https://pubmed.ncbi.nlm.nih.gov/37070469	pmid-ferroptosi-set.txt
37144959	neoplasms/drug therapy	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37144959/"", ""37144959"")"	https://pubmed.ncbi.nlm.nih.gov/37144959	pmid-ferroptosi-set.txt
34238297	neoplasms/drug therapy	porphyrins	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
34482088	neoplasms/drug therapy	reactive oxygen species	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482088/"", ""34482088"")"	https://pubmed.ncbi.nlm.nih.gov/34482088	pmid-ferroptosi-set.txt
33640304	neoplasms/drug therapy	reactive oxygen species	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33640304/"", ""33640304"")"	https://pubmed.ncbi.nlm.nih.gov/33640304	pmid-ferroptosi-set.txt
34027953	neoplasms/drug therapy	reactive oxygen species/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34027953/"", ""34027953"")"	https://pubmed.ncbi.nlm.nih.gov/34027953	pmid-ferroptosi-set.txt
33640304	neoplasms/drug therapy	sorafenib	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33640304/"", ""33640304"")"	https://pubmed.ncbi.nlm.nih.gov/33640304	pmid-ferroptosi-set.txt
36375351	neoplasms/drug therapy	triterpenes/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/36375351/"", ""36375351"")"	https://pubmed.ncbi.nlm.nih.gov/36375351	pmid-ferroptosi-set.txt
36375351	neoplasms/drug therapy	water	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/36375351/"", ""36375351"")"	https://pubmed.ncbi.nlm.nih.gov/36375351	pmid-ferroptosi-set.txt
37023938	neoplasms/therapy	tumor microenvironment	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/37023938/"", ""37023938"")"	https://pubmed.ncbi.nlm.nih.gov/37023938	pmid-ferroptosi-set.txt
34965379	neoplastic stem cells/drug effects	reactive oxygen species/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34965379/"", ""34965379"")"	https://pubmed.ncbi.nlm.nih.gov/34965379	pmid-ferroptosi-set.txt
32928919	neoplastic stem cells/metabolism	tissue distribution	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32928919/"", ""32928919"")"	https://pubmed.ncbi.nlm.nih.gov/32928919	pmid-ferroptosi-set.txt
32928919	neoplastic stem cells/metabolism	tumor microenvironment	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32928919/"", ""32928919"")"	https://pubmed.ncbi.nlm.nih.gov/32928919	pmid-ferroptosi-set.txt
34944434	nervous system diseases/drug therapy	reactive oxygen species/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34944434/"", ""34944434"")"	https://pubmed.ncbi.nlm.nih.gov/34944434	pmid-ferroptosi-set.txt
34944434	nervous system diseases/drug therapy	urologic diseases/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34944434/"", ""34944434"")"	https://pubmed.ncbi.nlm.nih.gov/34944434	pmid-ferroptosi-set.txt
32957040	neuroendocrine tumors/drug therapy	niacinamide/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32957040/"", ""32957040"")"	https://pubmed.ncbi.nlm.nih.gov/32957040	pmid-ferroptosi-set.txt
32957040	neuroendocrine tumors/drug therapy	phenylurea compounds/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32957040/"", ""32957040"")"	https://pubmed.ncbi.nlm.nih.gov/32957040	pmid-ferroptosi-set.txt
32884256	neurons/drug effects	neurotoxicity syndromes/etiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
32884256	neurons/drug effects	pc12 cells	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
32884256	neurons/drug effects	phenylenediamines/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
32884256	neurons/drug effects	zinc oxide/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
33631189	neuroprotective agents/administration & dosage	reactive oxygen species/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33631189/"", ""33631189"")"	https://pubmed.ncbi.nlm.nih.gov/33631189	pmid-ferroptosi-set.txt
32884256	neurotoxicity syndromes/etiology	pc12 cells	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
32884256	neurotoxicity syndromes/etiology	phenylenediamines/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
32884256	neurotoxicity syndromes/etiology	zinc oxide/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32884256/"", ""32884256"")"	https://pubmed.ncbi.nlm.nih.gov/32884256	pmid-ferroptosi-set.txt
35077153	nf-e2-related factor 2/antagonists & inhibitors	pancreatic neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35077153/"", ""35077153"")"	https://pubmed.ncbi.nlm.nih.gov/35077153	pmid-ferroptosi-set.txt
35077153	nf-e2-related factor 2/antagonists & inhibitors	photosensitizing agents/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35077153/"", ""35077153"")"	https://pubmed.ncbi.nlm.nih.gov/35077153	pmid-ferroptosi-set.txt
35077153	nf-e2-related factor 2/antagonists & inhibitors	quassins/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35077153/"", ""35077153"")"	https://pubmed.ncbi.nlm.nih.gov/35077153	pmid-ferroptosi-set.txt
35077153	nf-e2-related factor 2/antagonists & inhibitors	silicon dioxide/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35077153/"", ""35077153"")"	https://pubmed.ncbi.nlm.nih.gov/35077153	pmid-ferroptosi-set.txt
33113504	nf-e2-related factor 2/metabolism	plant leaves/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33113504/"", ""33113504"")"	https://pubmed.ncbi.nlm.nih.gov/33113504	pmid-ferroptosi-set.txt
31907052	nf-e2-related factor 2/metabolism	stress physiological/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31907052/"", ""31907052"")"	https://pubmed.ncbi.nlm.nih.gov/31907052	pmid-ferroptosi-set.txt
32957040	niacinamide/administration & dosage	phenylurea compounds/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32957040/"", ""32957040"")"	https://pubmed.ncbi.nlm.nih.gov/32957040	pmid-ferroptosi-set.txt
34238297	nih 3t3 cells	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
34238297	nih 3t3 cells	porphyrins	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34238297/"", ""34238297"")"	https://pubmed.ncbi.nlm.nih.gov/34238297	pmid-ferroptosi-set.txt
32231343	nitriles/chemistry	oxides/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32231343/"", ""32231343"")"	https://pubmed.ncbi.nlm.nih.gov/32231343	pmid-ferroptosi-set.txt
32231343	nitriles/chemistry	phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32231343/"", ""32231343"")"	https://pubmed.ncbi.nlm.nih.gov/32231343	pmid-ferroptosi-set.txt
32231343	nitriles/chemistry	prodrugs/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32231343/"", ""32231343"")"	https://pubmed.ncbi.nlm.nih.gov/32231343	pmid-ferroptosi-set.txt
32231343	nitriles/chemistry	selenocysteine/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32231343/"", ""32231343"")"	https://pubmed.ncbi.nlm.nih.gov/32231343	pmid-ferroptosi-set.txt
32231343	nitriles/chemistry	small molecule libraries/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32231343/"", ""32231343"")"	https://pubmed.ncbi.nlm.nih.gov/32231343	pmid-ferroptosi-set.txt
33483372	nitriles/pharmacology	phenylthiohydantoin/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33483372/"", ""33483372"")"	https://pubmed.ncbi.nlm.nih.gov/33483372	pmid-ferroptosi-set.txt
33483372	nitriles/pharmacology	phospholipid hydroperoxide glutathione peroxidase/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33483372/"", ""33483372"")"	https://pubmed.ncbi.nlm.nih.gov/33483372	pmid-ferroptosi-set.txt
33483372	nitriles/pharmacology	piperazines/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33483372/"", ""33483372"")"	https://pubmed.ncbi.nlm.nih.gov/33483372	pmid-ferroptosi-set.txt
33483372	nitriles/pharmacology	prostate/pathology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33483372/"", ""33483372"")"	https://pubmed.ncbi.nlm.nih.gov/33483372	pmid-ferroptosi-set.txt
33483372	nitriles/pharmacology	prostatic neoplasms castration-resistant/diagnosis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33483372/"", ""33483372"")"	https://pubmed.ncbi.nlm.nih.gov/33483372	pmid-ferroptosi-set.txt
34699654	nitrilotriacetic acid/adverse effects	oxidative stress	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	nitrilotriacetic acid/adverse effects	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	nitrilotriacetic acid/adverse effects	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	nitrilotriacetic acid/adverse effects	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
33824419	organoids/drug effects	plant extracts/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33824419/"", ""33824419"")"	https://pubmed.ncbi.nlm.nih.gov/33824419	pmid-ferroptosi-set.txt
33824419	organoids/drug effects	proanthocyanidins/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33824419/"", ""33824419"")"	https://pubmed.ncbi.nlm.nih.gov/33824419	pmid-ferroptosi-set.txt
35705143	osteosarcoma/drug therapy	photosensitizing agents/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35705143/"", ""35705143"")"	https://pubmed.ncbi.nlm.nih.gov/35705143	pmid-ferroptosi-set.txt
35705143	osteosarcoma/drug therapy	porphyrins/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35705143/"", ""35705143"")"	https://pubmed.ncbi.nlm.nih.gov/35705143	pmid-ferroptosi-set.txt
35154576	ovalbumin/adverse effects	oxidative stress/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35154576/"", ""35154576"")"	https://pubmed.ncbi.nlm.nih.gov/35154576	pmid-ferroptosi-set.txt
35154576	ovalbumin/adverse effects	phenylenediamines/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35154576/"", ""35154576"")"	https://pubmed.ncbi.nlm.nih.gov/35154576	pmid-ferroptosi-set.txt
34643088	ovarian neoplasms/drug therapy	ovary/pathology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
32814169	ovarian neoplasms/drug therapy	ribosome inactivating proteins type 2/isolation & purification	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32814169/"", ""32814169"")"	https://pubmed.ncbi.nlm.nih.gov/32814169	pmid-ferroptosi-set.txt
34643088	ovarian neoplasms/drug therapy	sirolimus/analogs & derivatives	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
34643088	ovarian neoplasms/drug therapy	tor serine-threonine kinases/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
34643088	ovary/pathology	sirolimus/analogs & derivatives	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
34643088	ovary/pathology	tor serine-threonine kinases/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
34027953	oxidants/chemistry	photosensitizing agents/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34027953/"", ""34027953"")"	https://pubmed.ncbi.nlm.nih.gov/34027953	pmid-ferroptosi-set.txt
34027953	oxidants/chemistry	reactive oxygen species/chemistry	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34027953/"", ""34027953"")"	https://pubmed.ncbi.nlm.nih.gov/34027953	pmid-ferroptosi-set.txt
34673014	oxidative stress	pancreatic neoplasms	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34673014/"", ""34673014"")"	https://pubmed.ncbi.nlm.nih.gov/34673014	pmid-ferroptosi-set.txt
33019767	oxidative stress	ranibizumab/therapeutic use	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
34699654	oxidative stress	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
33019767	oxidative stress	retinal drusen/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
33019767	oxidative stress	retinal pigment epithelium/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33019767/"", ""33019767"")"	https://pubmed.ncbi.nlm.nih.gov/33019767	pmid-ferroptosi-set.txt
34699654	oxidative stress	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	oxidative stress	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
32686685	oxidative stress	t-lymphocytes cytotoxic/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32686685/"", ""32686685"")"	https://pubmed.ncbi.nlm.nih.gov/32686685	pmid-ferroptosi-set.txt
