kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
hyaluronic acid/chemistry	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
hyaluronic acid/chemistry	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
hyaluronic acid/chemistry	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immune checkpoint inhibitors/pharmacology	immunologic memory	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immune checkpoint inhibitors/pharmacology	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immune checkpoint inhibitors/pharmacology	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immune checkpoint inhibitors/pharmacology	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immunologic memory	skin neoplasms/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immunologic memory	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
immunologic memory	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
skin neoplasms/drug therapy	t-lymphocytes cytotoxic/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
skin neoplasms/drug therapy	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
t-lymphocytes cytotoxic/drug effects	tumor escape/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
nf-kappa b/metabolism	diet high-fat	5.087041898832467e-13	2.653481025395364e-12	0.001316944688323	0.1868283063250888	2	1
protease inhibitors/pharmacology	macrophages/immunology	2.464347120767485e-05	5.337556909803737e-05	0.0588235294117647	0.5011717509037003	1	1
protease inhibitors/pharmacology	gastrointestinal tract	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
protease inhibitors/pharmacology	carcinoma hepatocellular/drug therapy	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
protease inhibitors/pharmacology	stem cell factor/metabolism	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
protease inhibitors/pharmacology	plant extracts/pharmacology	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
protease inhibitors/pharmacology	digestion	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
carcinoma hepatocellular/drug therapy	macrophages/immunology	2.464347120767485e-05	5.337556909803737e-05	0.0588235294117647	0.5011717509037003	1	1
carcinoma hepatocellular/drug therapy	gastrointestinal tract	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
carcinoma hepatocellular/drug therapy	stem cell factor/metabolism	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
carcinoma hepatocellular/drug therapy	plant extracts/pharmacology	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
carcinoma hepatocellular/drug therapy	digestion	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
plant extracts/pharmacology	macrophages/immunology	2.464347120767485e-05	5.337556909803737e-05	0.0588235294117647	0.5011717509037003	1	1
plant extracts/pharmacology	stem cell factor/metabolism	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
plant extracts/pharmacology	gastrointestinal tract	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
plant extracts/pharmacology	digestion	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
gastrointestinal tract	macrophages/immunology	2.464347120767485e-05	5.337556909803737e-05	0.0588235294117647	0.5011717509037003	1	1
gastrointestinal tract	stem cell factor/metabolism	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
gastrointestinal tract	digestion	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
digestion	macrophages/immunology	2.464347120767485e-05	5.337556909803737e-05	0.0588235294117647	0.5011717509037003	1	1
digestion	stem cell factor/metabolism	1.3877787807814455e-14	8.841076019431662e-14	0.0147058823529411	0.5011717509037003	1	1
stem cell factor/metabolism	macrophages/immunology	2.464347120767485e-05	5.337556909803737e-05	0.0588235294117647	0.5011717509037003	1	1
macrophages/immunology	endometrial neoplasms/immunology	7.823966363673662e-08	2.3452265549330466e-07	0.0588235294117647	0.5011717509037003	1	1
macrophages/immunology	heme/metabolism	7.823966363673662e-08	2.3452265549330466e-07	0.0588235294117647	0.5011717509037003	1	1
macrophages/immunology	interferon type i/metabolism	0.0008380115353332	0.0014563600081797	0.1150131694468832	0.5011717509037003	1	1
macrophages/immunology	phagocytosis	7.823966363673662e-08	2.3452265549330466e-07	0.0588235294117647	0.5011717509037003	1	1
adaptor proteins vesicular transport/genetics	inflammation/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
adaptor proteins vesicular transport/genetics	myocardial reperfusion injury/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
adaptor proteins vesicular transport/genetics	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
adaptor proteins vesicular transport/genetics	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
adaptor proteins vesicular transport/genetics	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
adaptor proteins vesicular transport/genetics	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
adaptor proteins vesicular transport/genetics	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
inflammation/drug therapy	myocardial reperfusion injury/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
inflammation/drug therapy	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
inflammation/drug therapy	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
inflammation/drug therapy	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
inflammation/drug therapy	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
inflammation/drug therapy	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardium/immunology	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardium/immunology	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardium/immunology	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardium/immunology	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophil infiltration	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophil infiltration	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophil infiltration	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
toll-like receptor 4/genetics	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
endometrial neoplasms/immunology	heme/metabolism	0.0	0.0	0.0147058823529411	0.5011717509037	1	1
endometrial neoplasms/immunology	interferon type i/metabolism	6.661338147750941e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1
endometrial neoplasms/immunology	phagocytosis	0.0	0.0	0.0147058823529411	0.5011717509037	1	1
heme/metabolism	interferon type i/metabolism	6.661338147750941e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1
heme/metabolism	phagocytosis	0.0	0.0	0.0147058823529411	0.5011717509037	1	1
interferon type i/metabolism	phagocytosis	6.661338147750941e-15	4.89659594922369e-14	0.0294117647058823	0.5011717509037	1	1
aniline compounds/chemistry	b7-h1 antigen/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	benzylidene compounds/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	exosomes/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
aniline compounds/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	benzylidene compounds/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	exosomes/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
b7-h1 antigen/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/chemistry	exosomes/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/chemistry	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/chemistry	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/chemistry	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
benzylidene compounds/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
exosomes/metabolism	immunogenic cell death/drug effects	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
exosomes/metabolism	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
exosomes/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
exosomes/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
exosomes/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
immunogenic cell death/drug effects	interferon-gamma/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
immunogenic cell death/drug effects	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
immunogenic cell death/drug effects	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
immunogenic cell death/drug effects	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
interferon-gamma/metabolism	metal-organic frameworks/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
interferon-gamma/metabolism	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
interferon-gamma/metabolism	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
metal-organic frameworks/chemistry	phenol/chemistry	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
metal-organic frameworks/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
phenol/chemistry	programmed cell death 1 receptor/metabolism	1.37805787725487e-06	6.67173262777816e-06	0.037037037037037	0.491090027111315	1	0
cancer-associated fibroblasts/pathology	carcinoma hepatocellular/pathology	1.1886946982286872e-10	4.933048582631732e-10	0.0294117647058823	0.5011717509037003	1	1
cancer-associated fibroblasts/pathology	metabolic reprogramming	0.0	0.0	0.0147058823529411	0.5011717509037003	1	1
metabolic reprogramming	carcinoma hepatocellular/pathology	1.1886946982286872e-10	4.933048582631732e-10	0.0294117647058823	0.5011717509037003	1	1
glutathione	iron/blood	0.0	0.0	0.037037037037037	0.491090027111315	1	0
glutathione	kidney	0.0	0.0	0.037037037037037	0.491090027111315	1	0
glutathione	liver/pathology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
glutathione	malondialdehyde/blood	0.0	0.0	0.037037037037037	0.491090027111315	1	0
