kw1	kw2	inv_edge_weight	edge_weight	R1C1	iteration	crit_p	pg
cell movement/drug effects	EEF1A2	0.5011717509037003	0.0441176470588235	1	1	0.0004059890096335	0.0002169579889628
cell movement/drug effects	PIK3CA	0.5839154963972442	0.0749756572541382	1	2	0.0094003368610316	0.0063153605764807
cell movement/drug effects	PIK3CD	0.5839154963972442	0.0749756572541382	1	2	0.0094003368610316	0.0063153605764807
cell movement/drug effects	PIK3CG	0.5839154963972442	0.0749756572541382	1	2	0.0094003368610316	0.0063153605764807
cell movement/drug effects	AKT1	0.5839154963972442	0.0749756572541382	1	2	0.0094003368610316	0.0063153605764807
cell movement/drug effects	PIK3CB	0.5839154963972442	0.0749756572541382	1	2	0.0094003368610316	0.0063153605764807
neoplasm recurrence local	hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm recurrence local	breast neoplasms/drug therapy	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm recurrence local	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
neoplasm recurrence local	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
neoplasm recurrence local	inflammation/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm recurrence local	macrophage colony-stimulating factor/antagonists &amp; inhibitors	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm recurrence local	mesenchymal stem cells/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm recurrence local	neoplasm invasiveness	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm recurrence local	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
neoplasm recurrence local	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	breast neoplasms/drug therapy	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	inflammation/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	macrophage colony-stimulating factor/antagonists &amp; inhibitors	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	mesenchymal stem cells/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	neoplasm invasiveness	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
breast neoplasms/drug therapy	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
breast neoplasms/drug therapy	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
breast neoplasms/drug therapy	inflammation/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
breast neoplasms/drug therapy	macrophage colony-stimulating factor/antagonists &amp; inhibitors	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
breast neoplasms/drug therapy	mesenchymal stem cells/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
breast neoplasms/drug therapy	neoplasm invasiveness	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
breast neoplasms/drug therapy	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
breast neoplasms/drug therapy	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
inflammation/immunology	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
inflammation/immunology	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
inflammation/immunology	macrophage colony-stimulating factor/antagonists &amp; inhibitors	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
inflammation/immunology	mesenchymal stem cells/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
inflammation/immunology	neoplasm invasiveness	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
inflammation/immunology	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
inflammation/immunology	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
macrophage colony-stimulating factor/antagonists &amp; inhibitors	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
macrophage colony-stimulating factor/antagonists &amp; inhibitors	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
macrophage colony-stimulating factor/antagonists &amp; inhibitors	mesenchymal stem cells/immunology	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
macrophage colony-stimulating factor/antagonists &amp; inhibitors	neoplasm invasiveness	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
macrophage colony-stimulating factor/antagonists &amp; inhibitors	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
macrophage colony-stimulating factor/antagonists &amp; inhibitors	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
mesenchymal stem cells/immunology	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
mesenchymal stem cells/immunology	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
mesenchymal stem cells/immunology	neoplasm invasiveness	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
mesenchymal stem cells/immunology	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
mesenchymal stem cells/immunology	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
neoplasm invasiveness	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
neoplasm invasiveness	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
neoplasm invasiveness	paracrine communication	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
neoplasm invasiveness	EEF1A2	0.5011717509037003	0.0147058823529411	1	1	2.348841441812155e-12	4.499733918805761e-13
paracrine communication	interleukin-6/metabolism	0.5011717509037003	0.0869183494293239	1	1	0.0015659264420057	0.0009054275395105
paracrine communication	hep g2 cells	0.5011717509037003	0.0294117647058823	1	1	1.2165547296994876e-11	2.383204744660361e-12
paracrine communication	non-alcoholic fatty liver disease/genetics	0.5011717509037003	0.0583845478489903	1	1	5.99831793492359e-06	2.4823511922678065e-06
paracrine communication	growth differentiation factor 15/genetics	0.5011717509037003	0.0294117647058823	1	1	1.2165547296994876e-11	2.383204744660361e-12
paracrine communication	hepatic stellate cells/metabolism	0.5011717509037003	0.0583845478489903	1	1	5.99831793492359e-06	2.4823511922678065e-06
paracrine communication	EEF1A2	0.5011717509037003	0.0294117647058823	1	1	6.700818789319086e-08	1.919461556365576e-08
paracrine communication	GDF15	0.5011717509037003	0.0294117647058823	1	1	1.2165547296994876e-11	2.383204744660361e-12
paracrine communication	ATG7	0.5011717509037003	0.0294117647058823	1	1	1.2165547296994876e-11	2.383204744660361e-12
paracrine communication	carcinoma hepatocellular/genetics	0.5011717509037003	0.0583845478489903	1	1	5.99831793492359e-06	2.4823511922678065e-06
paracrine communication	autophagy-related protein 7/genetics	0.5011717509037003	0.0294117647058823	1	1	1.2165547296994876e-11	2.383204744660361e-12
paracrine communication	stat3 transcription factor/metabolism	0.5839154963972442	0.1233365790327815	1	2	0.00862334320524	0.0057015867770817
EEF1A2	interleukin-6/metabolism	0.5011717509037003	0.0441176470588235	1	1	3.660684532777955e-05	1.6523391186740177e-05
EEF1A2	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0015148755730421	0.0008754869015683
interleukin-6/metabolism	proto-oncogene proteins c-akt/metabolism	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	stat3 transcription factor/metabolism	0.054769758680606	0.0001995370739883	3	1	2.3052689394398308e-08	6.433009458461925e-09
interleukin-6/metabolism	leptin/metabolism	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	procollagen-lysine 2-oxoglutarate 5-dioxygenase/deficiency	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	janus kinases/metabolism	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	breast neoplasms/pathology	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	3t3-l1 cells	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	cell movement	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	neoplasm metastasis	0.1868283063250888	0.0127703727352542	2	1	0.0003045602639321	0.000158930568872
interleukin-6/metabolism	PIK3CA	0.5011717509037003	0.0869183494293239	1	1	0.0049956493795661	0.0032175132602312
interleukin-6/metabolism	PLOD2	0.5011717509037003	0.0441176470588235	1	1	0.0002285148325296	0.0001135400193439
interleukin-6/metabolism	LEP	0.5011717509037003	0.0869183494293239	1	1	0.0056907837448821	0.0037096890827528
interleukin-6/metabolism	PIK3CD	0.5011717509037003	0.0869183494293239	1	1	0.0049956493795661	0.0032175132602312
interleukin-6/metabolism	PIK3CG	0.5011717509037003	0.0869183494293239	1	1	0.0049956493795661	0.0032175132602312
interleukin-6/metabolism	AKT1	0.5011717509037003	0.0869183494293239	1	1	0.0049956493795661	0.0032175132602312
interleukin-6/metabolism	PIK3CB	0.5011717509037003	0.0869183494293239	1	1	0.0049956493795661	0.0032175132602312
integrin alphavbeta3/metabolism	transforming growth factor beta1/metabolism	0.5011717509037003	0.0588235294117647	1	1	1.5445879336957708e-07	5.135695613223135e-08
integrin alphavbeta3/metabolism	cell proliferation	0.5011717509037003	0.1176470588235294	1	1	0.001234090099784	0.0007028820688319
integrin alphavbeta3/metabolism	THBS2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
integrin alphavbeta3/metabolism	MAPK8	0.5011717509037003	0.0294117647058823	1	1	2.0500105129613826e-12	3.389510894180603e-13
integrin alphavbeta3/metabolism	MAP2K7	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
carcinoma hepatocellular/pathology	NFKB1	0.5839154963972442	0.1470301850048685	1	2	0.008653676299791	0.005725925897164
THBS2	transforming growth factor beta1/metabolism	0.5011717509037003	0.0588235294117647	1	1	1.5445879336957708e-07	5.135695613223135e-08
THBS2	cell proliferation	0.5011717509037003	0.1176470588235294	1	1	0.001234090099784	0.0007028820688319
THBS2	MAPK8	0.5011717509037003	0.0294117647058823	1	1	2.0500105129613826e-12	3.389510894180603e-13
THBS2	MAP2K7	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
MAP2K7	transforming growth factor beta1/metabolism	0.5011717509037003	0.0588235294117647	1	1	1.5445879336957708e-07	5.135695613223135e-08
MAP2K7	cell proliferation	0.5011717509037003	0.1176470588235294	1	1	0.001234090099784	0.0007028820688319
MAP2K7	MAPK8	0.5011717509037003	0.0294117647058823	1	1	2.0500105129613826e-12	3.389510894180603e-13
liver cirrhosis/chemically induced	carcinoma hepatocellular/chemically induced	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
liver cirrhosis/chemically induced	SNAI2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
liver cirrhosis/chemically induced	SMAD2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
liver cirrhosis/chemically induced	CDH2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
liver cirrhosis/chemically induced	KLF10	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
transforming growth factor beta1/metabolism	MAPK8	0.5011717509037003	0.1150131694468832	1	1	0.0008653482253365	0.000482721111329
carcinoma hepatocellular/chemically induced	SNAI2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
carcinoma hepatocellular/chemically induced	SMAD2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
carcinoma hepatocellular/chemically induced	CDH2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
carcinoma hepatocellular/chemically induced	KLF10	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
SNAI2	SMAD2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
SNAI2	CDH2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
SNAI2	KLF10	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
SMAD2	CDH2	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
SMAD2	KLF10	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
CDH2	KLF10	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
obesity/chemically induced	biomarkers/blood	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
obesity/chemically induced	adiponectin/blood	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
obesity/chemically induced	hepatocyte growth factor/blood	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
obesity/chemically induced	HGF	0.5011717509037003	0.0294117647058823	1	1	4.1458859116240205e-09	1.0551270968051083e-09
obesity/chemically induced	NFKB1	0.5011717509037003	0.088235294117647	1	1	0.0011223381073134	0.0006329692520944
obesity/chemically induced	EGF	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
obesity/chemically induced	LEP	0.5011717509037003	0.0294117647058823	1	1	3.772328073236761e-07	1.3753443917075006e-07
obesity/chemically induced	JUN	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
obesity/chemically induced	MAPK8	0.5011717509037003	0.0294117647058823	1	1	2.0455218826998136e-09	5.003208958243022e-10
obesity/chemically induced	ADIPOQ	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
biomarkers/blood	adiponectin/blood	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
biomarkers/blood	hepatocyte growth factor/blood	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
biomarkers/blood	HGF	0.5011717509037003	0.0294117647058823	1	1	4.1458859116240205e-09	1.0551270968051083e-09
biomarkers/blood	NFKB1	0.5011717509037003	0.088235294117647	1	1	0.0011223381073134	0.0006329692520944
biomarkers/blood	EGF	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
biomarkers/blood	LEP	0.5011717509037003	0.0294117647058823	1	1	3.772328073236761e-07	1.3753443917075006e-07
biomarkers/blood	JUN	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
biomarkers/blood	MAPK8	0.5011717509037003	0.0294117647058823	1	1	2.0455218826998136e-09	5.003208958243022e-10
biomarkers/blood	ADIPOQ	0.5011717509037003	0.0147058823529411	1	1	1.6698779470070298e-15	2.220446049250313e-16
lipid metabolism/physiology	stat3 transcription factor/metabolism	0.5011717509037003	0.0735294117647058	1	1	0.0002543588819137	0.0001274101278178
lipid metabolism/physiology	TNF	0.5011717509037003	0.088235294117647	1	1	0.0019227654311403	0.0011350942568933
lipid metabolism/physiology	non-alcoholic fatty liver disease/genetics	0.5011717509037003	0.0294117647058823	1	1	1.6185704613233445e-11	3.299471806883503e-12
lipid metabolism/physiology	perilipin-5/genetics	0.5011717509037003	0.0147058823529411	1	1	0.0	0.0
lipid metabolism/physiology	carcinoma hepatocellular/genetics	0.5011717509037003	0.0294117647058823	1	1	1.6185704613233445e-11	3.299471806883503e-12
